logId,userId,taskId,score
3590,112,fafffa47,85320
3591,112,fafffa47,84467
3592,112,fcb5c309,0
3593,112,fcb5c309,68398
3594,112,fcc82909,82703
3595,112,feca6190,38353
3596,112,ff28f65a,83455
3597,112,ff805c23,72287
3598,112,007bbfb7,82624
3599,112,00d62c1b,82212
3600,112,017c7c7b,84894
3601,112,025d127b,0
3602,112,025d127b,78176
3603,112,045e512c,67995
3604,112,0520fde7,82786
3605,112,05269061,34131
3606,112,05f2a901,94814
3607,112,06df4c85,81390
3608,112,08ed6ac7,85842
3609,112,0962bcdd,70358
3610,112,0a938d79,70140
3611,112,0b148d64,88373
3612,112,0ca9ddb6,85842
3613,112,0d3d703e,88998
3614,112,0dfd9992,41179
3615,112,0e206a2e,71421
3616,112,10fcaaa3,0
3617,112,10fcaaa3,0
3618,112,10fcaaa3,0
3619,112,11852cab,95676
3620,112,1190e5a7,76006
3621,112,137eaa0f,72071
3622,112,150deff5,80090
3623,112,178fcbfb,73087
3624,112,1a07d186,64279
3625,112,1b2d62fb,80976
3626,112,1b60fb0c,0
3627,112,1b60fb0c,59127
3628,112,1bfc4729,77088
3629,112,1c786137,81301
3630,112,1caeab9d,91630
3631,112,1cf80156,85577
3632,112,1e0a9b12,87585
3633,112,1e32b0e9,0
3634,112,1e32b0e9,56970
3635,112,1f0c79e5,0
3636,112,1f0c79e5,0
3637,112,1f0c79e5,34267
3638,112,1f0c79e5,82377
3639,112,1f642eb9,81065
3640,112,1f85a75f,89628
3641,112,1f876c06,84133
3642,112,1fad071e,85748
3643,112,2013d3e2,89987
3644,112,2204b7a8,83710
3645,112,22168020,90805
3646,112,22233c11,85662
3647,112,2281f1f4,78897
3648,112,228f6490,85924
3649,112,22eb0ac0,90987
3650,112,234bbc79,57716
3651,112,23581191,0
3652,112,23581191,58416
3653,112,239be575,89265
3654,112,23b5c85d,90805
3655,112,253bf280,87227
3656,112,25d487eb,94909
3657,112,25d8a9c8,84552
3658,112,25ff71a9,90077
3659,112,264363fd,50906
3660,112,272f95fa,85842
3661,101,00d62c1b,38737
3662,101,00d62c1b,36839
3663,101,00d62c1b,36470
3664,101,017c7c7b,49691
3665,101,025d127b,44444
3666,113,321b1fc6,0
3667,113,321b1fc6,36166
3668,113,32597951,88731
3669,113,3345333e,39481
3670,56,a3325580,54835
3671,62,272f95fa,85153
3672,62,272f95fa,90266
3673,62,27a28665,0
3674,62,27a28665,93772
3675,62,27a28665,94719
3676,62,27a28665,96739
3677,62,27a28665,95580
3678,62,27a28665,96739
3679,62,28bf18c6,89717
3680,62,28bf18c6,0
3681,62,28bf18c6,89717
3682,62,28bf18c6,94435
3683,62,28e73c20,59307
3684,62,29623171,0
3685,62,29623171,73464
3686,62,29623171,79296
3687,62,29c11459,81305
3688,62,29c11459,88465
3689,62,29ec7d0e,0
3690,62,29ec7d0e,80980
3691,62,29ec7d0e,85328
3692,62,2bcee788,89448
3693,62,2bcee788,95008
3694,62,2bee17df,87231
3695,62,2bee17df,90628
3696,62,2c608aff,83455
3697,62,2c608aff,86445
3698,62,2c608aff,87668
3699,62,2dc579da,89087
3700,62,2dc579da,94624
3701,62,2dc579da,95676
3702,62,2dd70a9a,88909
3703,62,2dd70a9a,94058
3704,62,2dd70a9a,93211
3705,62,2dee498d,92182
3706,62,2dee498d,98901
3707,62,31aa019c,0
3708,62,31aa019c,78493
3709,62,31aa019c,91356
3710,62,321b1fc6,0
3711,62,321b1fc6,84298
3712,62,321b1fc6,93024
3713,62,32597951,86705
3714,62,32597951,93024
3715,62,3345333e,0
3716,62,3345333e,0
3717,62,3345333e,77786
3718,62,3345333e,85924
3719,62,3345333e,0
3720,62,3345333e,88909
3721,62,3345333e,90805
3722,62,3428a4f5,0
3723,62,3428a4f5,0
3724,62,3428a4f5,44588
3725,62,3428a4f5,0
3726,62,3428a4f5,0
3727,62,3428a4f5,17707
3728,62,3428a4f5,84987
3729,62,3618c87e,94530
3730,62,3631a71a,45807
3731,62,3631a71a,45348
3732,62,363442ee,85324
3733,62,363442ee,93308
3734,62,36d67576,72944
3735,62,36d67576,85068
3736,62,36fdfd69,48847
3737,62,36fdfd69,90266
3738,62,3906de3d,86018
3739,62,39a8645d,90896
3740,62,39a8645d,95580
3741,62,39e1d7f9,86445
3742,62,3aa6fb7a,94435
3743,62,3aa6fb7a,96256
3744,62,3aa6fb7a,96449
3745,62,3ac3eb23,81069
3746,62,3ac3eb23,83634
3747,62,3af2c5a8,85064
3748,62,3af2c5a8,86359
3749,62,3af2c5a8,91173
3750,62,3bd67248,87493
3751,62,3bd67248,91726
3752,62,3bdb4ada,91726
3753,62,3befdf3e,0
3754,62,3befdf3e,59132
3755,62,3befdf3e,78112
3756,62,3c9b0459,0
3757,62,3c9b0459,91078
3758,62,3c9b0459,97716
3759,62,3de23699,0
3760,62,3de23699,76168
3761,62,3e980e27,0
3762,62,3e980e27,0
3763,62,3e980e27,0
3764,62,3e980e27,0
3765,62,3e980e27,76934
3766,62,3e980e27,89901
3767,62,3eda0437,87577
3768,62,3eda0437,97814
3769,62,3f7978a0,87227
3770,62,3f7978a0,92649
3771,62,40853293,80976
3772,56,25d487eb,11840
3773,62,4093f84a,83300
3774,62,41e4d17e,80251
3775,62,4258a5f9,88913
3776,6,c0f76784,91356
3777,112,09629e4f,0
3778,112,09629e4f,77088
3779,112,10fcaaa3,51166
3780,112,47c1f68c,50248
3781,112,27a28665,76697
3782,112,28bf18c6,85406
3783,112,28e73c20,56061
3784,112,29623171,79127
3785,112,29c11459,85064
3786,112,29ec7d0e,80815
3787,112,2bcee788,82126
3788,112,2bee17df,77708
3789,112,2c608aff,84298
3790,112,2dc579da,89087
3791,112,2dd70a9a,91814
3792,112,2dee498d,92090
3793,112,31aa019c,77008
3794,112,321b1fc6,86705
3795,112,32597951,89359
3796,112,3345333e,80815
3797,112,3428a4f5,0
3798,112,3428a4f5,0
3799,112,3428a4f5,0
3800,112,3618c87e,0
3801,112,3618c87e,88020
3802,112,3631a71a,0
3803,112,3631a71a,0
3804,112,3631a71a,15552
3805,112,363442ee,83375
3806,112,36d67576,53420
3807,112,36fdfd69,81880
3808,112,3906de3d,80984
3809,112,39a8645d,89087
3810,112,39e1d7f9,82291
3811,112,3aa6fb7a,94624
3812,112,3ac3eb23,74503
3813,112,3af2c5a8,84894
3814,112,3bd67248,88200
3815,112,3bdb4ada,89091
3816,112,3befdf3e,60152
3817,112,3c9b0459,92927
3818,112,3de23699,53047
3819,112,3e980e27,83626
3820,112,3eda0437,0
3821,112,3eda0437,83874
3822,112,3f7978a0,82703
3823,112,40853293,82621
3824,112,4093f84a,79850
3825,112,41e4d17e,73164
3826,112,4258a5f9,80657
3827,112,4290ef0e,43260
3828,112,42a50994,69228
3829,112,4347f46a,86879
3830,112,444801d8,76547
3831,112,445eab21,0
3832,112,445eab21,83958
3833,112,3428a4f5,0
3834,112,3428a4f5,0
3835,112,3428a4f5,29649
3836,112,484b58aa,39314
3837,112,e40b9e2f,63246
3838,112,e48d4e1a,0
3839,112,e48d4e1a,0
3840,112,e48d4e1a,0
3841,112,e48d4e1a,40645
3842,112,e5062a87,87227
3843,112,e509e548,80657
3844,112,e50d258f,77085
3845,112,e6721834,66231
3846,112,e73095fd,88200
3847,112,e76a88a6,92371
3848,112,e8593010,75716
3849,112,e8dc4411,0
3850,112,e8dc4411,54448
3851,56,80af3007,72580
3852,56,44f52bb0,85406
3853,77,08ed6ac7,74795
3854,77,08ed6ac7,90533
3855,56,aedd82e4,94719
3856,56,af902bf9,93772
3857,56,a5313dff,88820
3858,56,a2fd1cf0,90077
3859,56,b2862040,0
3860,56,bc1d5164,67037
3861,56,bd4472b8,68813
3862,56,bda2d7a6,0
3863,56,bda2d7a6,39079
3864,56,bdad9b1f,91447
3865,56,be94b721,83372
3866,56,f9012d9b,72944
3867,56,f9012d9b,72215
3868,56,f9012d9b,72944
3869,56,fafffa47,70489
3870,114,b1948b0a,77789
3871,114,b230c067,0
3872,114,b230c067,55123
3873,114,b230c067,82636
3874,114,a87f7484,0
3875,114,a87f7484,44712
3876,114,a87f7484,91360
3877,114,a87f7484,90446
3878,114,a8c38be5,41237
3879,114,a8c38be5,40824
3880,114,a8c38be5,54915
3881,114,a8c38be5,54366
3882,114,a8d7556c,0
3883,114,a8d7556c,0
3884,114,a8d7556c,68545
3885,114,a8d7556c,81153
3886,114,5ad4f10b,0
3887,114,5ad4f10b,0
3888,114,5ad4f10b,0
3889,114,5ad4f10b,0
3890,114,5ad4f10b,0
3891,114,5ad4f10b,92186
3892,114,5bd6f4ac,81468
3893,114,5c0a986e,89270
3894,114,60b61512,88824
3895,114,6150a2bd,0
3896,114,6150a2bd,92653
3897,114,623ea044,79538
3898,114,623ea044,78743
3899,116,508bd3b6,41299
3900,116,50cb2852,66776
3901,116,5117e062,70633
3902,56,855e0971,72723
3903,56,a85d4709,73527
3904,56,85c4e7cd,54778
3905,117,90c28cc7,37501
3906,117,90f3ed37,55110
3907,54,22168020,0
3908,54,25ff71a9,84806
3909,54,444801d8,0
3910,54,444801d8,82373
3911,54,08ed6ac7,87231
3912,56,6f8cd79b,89987
3913,56,a87f7484,81876
3914,56,7837ac64,64913
3915,56,a5f85a15,83039
3916,56,db3e9e38,69717
3917,56,1cf80156,0
3918,56,1cf80156,77786
3919,56,cce03e0d,0
3920,56,cce03e0d,66367
3921,54,91714a58,84467
3922,54,0a938d79,71995
3923,54,0b148d64,84126
3924,54,0ca9ddb6,0
3925,54,0962bcdd,68128
3926,54,25d8a9c8,85064
3927,62,f8c80d96,78183
3928,62,f8c80d96,91910
3929,62,f8ff0b80,86268
3930,62,f8ff0b80,92556
3931,56,4093f84a,65850
3932,62,f9012d9b,0
3933,62,f9012d9b,74799
3934,62,f9012d9b,89180
3935,62,fafffa47,58768
3936,62,fafffa47,93491
3937,62,fcb5c309,80653
3938,62,fcc82909,74122
3939,62,fcc82909,93585
3940,62,a3df8b1e,90991
3941,62,a416b8f3,90896
3942,62,a416b8f3,95580
3943,62,a48eeaf7,88381
3944,62,a48eeaf7,92191
3945,62,a5313dff,91539
3946,62,a5313dff,96256
3947,62,a5f85a15,87318
3948,62,a61ba2ce,81231
3949,62,a61f2674,0
3950,62,a61f2674,81386
3951,62,a61f2674,94247
3952,62,a64e4611,0
3953,62,a64e4611,74270
3954,62,a65b410d,85581
3955,62,a68b268e,51577
3956,62,a68b268e,85584
3957,62,a699fb00,90442
3958,62,a699fb00,95103
3959,62,a740d043,90623
3960,62,a78176bb,0
3961,62,a78176bb,89184
3962,62,a79310a0,93585
3963,62,a79310a0,97521
3964,62,a85d4709,90805
3965,62,a85d4709,95485
3966,62,a87f7484,89538
3967,62,a87f7484,95485
3968,62,a8c38be5,60895
3969,62,a8c38be5,74880
3970,62,a8c38be5,0
3971,62,a8c38be5,73614
3972,62,a8c38be5,76172
3973,62,a8d7556c,83626
3974,62,a9f96cdd,85320
3975,62,a9f96cdd,95485
3976,62,aabf363d,94435
3977,62,aba27056,0
3978,62,aba27056,0
3979,62,aba27056,66773
3980,62,aba27056,90171
3981,62,ac0a08a4,0
3982,62,ac0a08a4,86965
3983,62,ae3edfdc,83877
3984,62,ae4f1146,86441
3985,62,ae4f1146,95580
3986,62,aedd82e4,94624
3987,62,aedd82e4,97619
3988,62,af902bf9,93772
3989,62,f5b8619d,76318
3990,62,f76d97a5,81390
3991,62,f8a8fe49,87581
3992,62,f8b3ba0a,82040
3993,62,f8c80d96,88024
3994,62,feca6190,67453
3995,62,ff28f65a,93211
3996,62,ff805c23,59068
3997,62,ff805c23,88200
3998,62,007bbfb7,89002
3999,62,007bbfb7,91635
4000,62,00d62c1b,85670
4001,62,017c7c7b,87406
4002,62,017c7c7b,94247
4003,62,025d127b,83285
4004,62,025d127b,97814
4005,62,045e512c,73909
4006,62,0520fde7,80980
4007,62,0520fde7,94341
4008,62,05269061,71288
4009,62,05f2a901,95772
4010,62,05f2a901,98506
4011,62,06df4c85,83463
4012,62,08ed6ac7,89901
4013,62,08ed6ac7,92653
4014,62,09629e4f,80980
4015,62,0962bcdd,80090
4016,62,0a938d79,0
4017,62,0a938d79,83372
4018,62,0b148d64,92182
4019,62,0b148d64,97912
4020,62,0ca9ddb6,88913
4021,62,0ca9ddb6,91726
4022,62,0d3d703e,88377
4023,62,0d3d703e,92931
4024,62,0d3d703e,94818
4025,62,0dfd9992,47683
4026,62,0e206a2e,77789
4027,62,0e206a2e,77789
4028,62,10fcaaa3,0
4029,62,10fcaaa3,64660
4030,62,10fcaaa3,0
4031,62,10fcaaa3,65126
4032,62,10fcaaa3,81802
4033,62,11852cab,0
4034,62,11852cab,86441
4035,62,11852cab,96642
4036,62,11852cab,96642
4037,62,1190e5a7,89987
4038,62,1190e5a7,96546
4039,62,137eaa0f,81061
4040,62,137eaa0f,88024
4041,62,150deff5,83626
4042,62,150deff5,91356
4043,62,178fcbfb,87056
4044,62,1a07d186,0
4045,62,1a07d186,72881
4046,62,1a07d186,78027
4047,62,1b2d62fb,83794
4048,62,1b60fb0c,0
4049,62,1b60fb0c,86014
4050,62,1b60fb0c,89991
4051,62,1bfc4729,74054
4052,62,1bfc4729,83965
4053,62,1c786137,84636
4054,62,1caeab9d,91447
4055,62,1caeab9d,96353
4056,62,1cf80156,91814
4057,62,1e0a9b12,91360
4058,62,1e0a9b12,95968
4059,62,1e32b0e9,60879
4060,62,1f0c79e5,0
4061,62,1f0c79e5,81802
4062,62,1f0c79e5,82880
4063,62,1f642eb9,0
4064,62,1f642eb9,88288
4065,62,1f85a75f,89897
4066,62,1f876c06,84049
4067,62,1f876c06,86535
4068,62,1fad071e,81464
4069,62,1fad071e,95580
4070,62,2013d3e2,89987
4071,62,2013d3e2,94530
4072,62,2204b7a8,88288
4073,62,2204b7a8,87406
4074,62,2204b7a8,92838
4075,62,22168020,89897
4076,62,22168020,93585
4077,62,22233c11,85577
4078,62,22233c11,95676
4079,62,2281f1f4,82212
4080,62,2281f1f4,90266
4081,62,228f6490,87848
4082,62,228f6490,92653
4083,62,22eb0ac0,0
4084,62,22eb0ac0,90987
4085,62,22eb0ac0,95676
4086,62,234bbc79,83126
4087,62,23581191,81468
4088,62,23581191,89448
4089,62,239be575,0
4090,62,239be575,87314
4091,62,239be575,94719
4092,62,23b5c85d,93678
4093,62,253bf280,91630
4094,62,25d487eb,94909
4095,62,25d487eb,97814
4096,62,25d8a9c8,92931
4097,62,25d8a9c8,95676
4098,62,25ff71a9,96836
4099,62,25ff71a9,98802
4100,118,25d487eb,39988
4101,62,264363fd,0
4102,62,264363fd,51059
4103,62,264363fd,69096
4104,62,272f95fa,89542
4105,62,272f95fa,89542
4106,62,4290ef0e,0
4107,62,4290ef0e,29923
4108,62,4290ef0e,50006
4109,62,42a50994,79448
4110,62,4347f46a,0
4111,62,4347f46a,84045
4112,62,4347f46a,89538
4113,62,444801d8,85239
4114,62,444801d8,90628
4115,62,445eab21,88373
4116,62,445eab21,95772
4117,62,447fd412,67383
4118,62,44d8ac46,0
4119,62,44d8ac46,88465
4120,62,44d8ac46,97619
4121,118,2c608aff,1115
4122,62,44f52bb0,94719
4123,62,4522001f,80408
4124,62,4612dd53,85756
4125,62,46442a0e,0
4126,62,46442a0e,0
4127,62,46442a0e,84983
4128,62,469497ad,44404
4129,62,469497ad,63891
4130,62,46f33fce,71133
4131,62,47c1f68c,79531
4132,62,484b58aa,32810
4133,62,484b58aa,61117
4134,62,48d8fb45,88196
4135,62,48d8fb45,94624
4136,62,48d8fb45,94435
4137,62,4938f0c2,86879
4138,62,496994bd,93678
4139,62,49d1d64f,77871
4140,62,4be741c5,87140
4141,62,4c4377d9,89987
4142,62,4c4377d9,94341
4143,62,4c5c2cf0,84979
4144,62,50846271,0
4145,62,50846271,74426
4146,62,50846271,86104
4147,62,508bd3b6,91543
4148,62,50cb2852,87756
4149,62,50cb2852,91630
4150,62,5117e062,90442
4151,62,5117e062,94247
4152,62,5117e062,94247
4153,62,5168d44c,88909
4154,62,5168d44c,97423
4155,62,5168d44c,98506
4156,62,539a4f51,76700
4157,62,53b68214,0
4158,62,53b68214,0
4159,62,53b68214,49986
4160,62,53b68214,95485
4161,62,53b68214,93118
4162,62,53b68214,95389
4163,62,543a7ed5,61746
4164,62,543a7ed5,77022
4165,62,54d82841,91722
4166,62,54d82841,96642
4167,62,54d9e175,81966
4168,62,5521c0d9,85409
4169,62,5582e5ca,95868
4170,62,5614dbcf,87668
4171,62,56dc2b01,87844
4172,62,56dc2b01,95294
4173,62,56ff96f3,93772
4174,62,57aa92db,67043
4175,62,57aa92db,79535
4176,62,5ad4f10b,0
4177,62,5ad4f10b,85924
4178,62,5ad4f10b,94152
4179,62,5bd6f4ac,87227
4180,62,5bd6f4ac,87227
4181,62,5c0a986e,91539
4182,62,5c0a986e,95103
4183,62,5c2c9af4,57426
4184,62,5c2c9af4,65444
4185,62,5c2c9af4,79528
4186,62,5daaa586,56911
4187,62,5daaa586,79850
4188,62,60b61512,88381
4189,62,60b61512,93682
4190,62,6150a2bd,94814
4191,62,623ea044,82545
4192,62,62c24649,87493
4193,62,63613498,86528
4194,62,63613498,97619
4195,62,6430c8c4,74952
4196,62,6430c8c4,85670
4197,62,6455b5f5,82624
4198,62,6455b5f5,92468
4199,62,662c240a,85061
4200,62,662c240a,97912
4201,62,662c240a,98901
4202,62,67385a82,93304
4203,62,67385a82,96256
4204,62,b0c4d837,90896
4205,62,b0c4d837,93585
4206,62,b190f7f5,77560
4207,62,b1948b0a,92186
4208,62,b230c067,89363
4209,62,b27ca6d3,81635
4210,62,b2862040,89717
4211,62,b2862040,96256
4212,62,b527c5c6,0
4213,62,b527c5c6,0
4214,62,b527c5c6,0
4215,62,b548a754,89901
4216,62,b548a754,93772
4217,62,b60334d2,80415
4218,62,b6afb2da,79131
4219,62,b6afb2da,87322
4220,62,b7249182,0
4221,62,b7249182,78732
4222,62,b7249182,85409
4223,62,b527c5c6,0
4224,62,b527c5c6,0
4225,62,b527c5c6,0
4226,62,b527c5c6,0
4227,62,b527c5c6,78493
4228,62,b775ac94,52679
4229,62,b782dc8a,69866
4230,62,b8825c91,73384
4231,62,b8825c91,88643
4232,62,b8cdaf2b,89717
4233,62,b91ae062,0
4234,62,b91ae062,84218
4235,62,b94a9452,85838
4236,62,b9b7f026,91998
4237,62,b9b7f026,96739
4238,62,ba26e723,82373
4239,62,ba97ae07,94909
4240,62,bb43febb,92279
4241,62,bb43febb,95676
4242,62,bbc9ae5d,0
4243,62,bbc9ae5d,80087
4244,62,bbc9ae5d,90352
4245,62,bbc9ae5d,93024
4246,62,bc1d5164,82126
4247,62,bd4472b8,86535
4248,62,bda2d7a6,83288
4249,62,bda2d7a6,94913
4250,62,bdad9b1f,89717
4251,62,bdad9b1f,93397
4252,62,be94b721,92279
4253,62,beb8660c,74734
4254,62,c0f76784,91265
4255,62,c1d99e64,0
4256,62,c1d99e64,82790
4257,62,c1d99e64,90081
4258,62,c3e719e8,90533
4259,62,c3f564a4,78336
4260,62,c444b776,86445
4261,62,c444b776,92186
4262,62,c59eb873,70926
4263,62,c8cbb738,76861
4264,62,c8f0f002,89897
4265,62,c8f0f002,97521
4266,62,c909285e,93585
4267,62,c9e6f938,93491
4268,62,c9e6f938,92556
4269,62,c9f8e694,80818
4270,62,c9f8e694,85068
4271,62,caa06a1f,0
4272,62,caa06a1f,0
4273,62,caa06a1f,0
4274,62,caa06a1f,0
4275,62,caa06a1f,0
4276,62,cbded52d,94624
4277,62,cce03e0d,84640
4278,62,cce03e0d,91818
4279,62,cdecee7f,81880
4280,62,ce22a75a,92279
4281,62,ce4f8723,78578
4282,62,ce602527,87314
4283,62,ce9e57f2,87668
4284,62,cf98881b,84810
4285,62,d037b0a7,94719
4286,62,d037b0a7,97619
4287,62,d06dbe63,68885
4288,62,d07ae81c,54292
4289,62,d0f5fe59,87493
4290,62,d10ecb37,91260
4291,62,d10ecb37,97912
4292,62,d13f3404,83122
4293,62,d22278a0,35714
4294,62,d23f8c26,82621
4295,62,d23f8c26,95676
4296,62,d2abd087,89542
4297,62,d364b489,78027
4298,62,d406998b,0
4299,62,d406998b,0
4300,62,d406998b,92279
4301,62,d43fd935,88731
4302,62,d4469b4b,92371
4303,62,d4a91cb9,91906
4304,62,d4f3cd78,92834
4305,62,d511f180,92746
4306,62,d5d6de2d,89991
4307,62,d5d6de2d,92653
4308,62,d631b094,95580
4309,62,d687bc17,56237
4310,62,d687bc17,81962
4311,62,d6ad076f,93960
4312,62,d6ad076f,97814
4313,62,d89b689b,88200
4314,62,d8c310e9,87227
4315,62,d90796e8,78023
4316,62,d9f24cd1,0
4317,62,d9f24cd1,80815
4318,62,d9f24cd1,91356
4319,62,d9fac9be,93772
4320,62,dae9d2b5,90991
4321,62,db3e9e38,80331
4322,62,db3e9e38,85581
4323,62,db93a21d,0
4324,62,db93a21d,33215
4325,62,db93a21d,59849
4326,62,dbc1a6ce,60264
4327,62,dbc1a6ce,0
4328,62,dbc1a6ce,66770
4329,62,dbc1a6ce,0
4330,62,dbc1a6ce,0
4331,62,dbc1a6ce,0
4332,62,dc0a314f,80327
4333,62,dc1df850,90533
4334,62,dc433765,93020
4335,62,dc433765,98802
4336,62,ddf7fa4f,91082
4337,62,de1cd16c,0
4338,62,de1cd16c,90987
4339,62,de1cd16c,95772
4340,62,ded97339,88998
4341,62,ded97339,95294
4342,62,e179c5f4,88824
4343,62,e21d9049,75709
4344,62,e21d9049,81065
4345,62,e26a3af2,86879
4346,62,e3497940,0
4347,62,e3497940,0
4348,62,e3497940,51373
4349,62,e3497940,84130
4350,62,e40b9e2f,0
4351,62,e40b9e2f,77556
4352,62,e40b9e2f,88469
4353,62,e40b9e2f,86186
4354,62,e48d4e1a,78023
4355,62,e48d4e1a,89180
4356,62,e5062a87,94435
4357,62,e509e548,0
4358,62,e509e548,71783
4359,62,e509e548,88917
4360,62,e50d258f,87493
4361,62,e50d258f,93211
4362,62,e6721834,86879
4363,62,e73095fd,88200
4364,62,e76a88a6,93211
4365,62,e8593010,76711
4366,62,e8dc4411,78261
4367,62,e9614598,91906
4368,62,e98196ab,88196
4369,62,e9afcf9a,89538
4370,62,ea32f347,91082
4371,62,ea786f4a,83965
4372,62,eb281b96,0
4373,62,eb281b96,0
4374,62,eb281b96,41971
4375,62,eb281b96,83205
4376,62,eb5a1d5d,76318
4377,62,ec883f72,80247
4378,62,ec883f72,96160
4379,62,ecdecbb3,0
4380,62,ecdecbb3,53422
4381,62,ecdecbb3,79850
4382,62,ed36ccf7,93960
4383,62,ed36ccf7,97814
4384,62,ef135b50,91722
4385,62,f15e1fac,74206
4386,62,f25fbde4,77243
4387,62,f25ffba3,89987
4388,62,f2829549,0
4389,119,db3e9e38,45485
4390,62,f2829549,85928
4391,62,f35d900a,0
4392,62,f35d900a,58717
4393,62,f35d900a,81720
4394,62,f5b8619d,77011
4395,62,f76d97a5,80737
4396,119,db93a21d,21129
4397,62,f1cefba8,0
4398,62,f1cefba8,55781
4399,62,f1cefba8,82294
4400,62,673ef223,71133
4401,62,6773b310,82621
4402,62,67a3c6ac,0
4403,62,67a3c6ac,85662
4404,62,67a423a3,90442
4405,62,67a423a3,96642
4406,62,67e8384a,89359
4407,62,681b3aeb,84983
4408,62,6855a6e4,0
4409,62,6855a6e4,75630
4410,62,68b16354,93020
4411,62,694f12f3,86528
4412,62,6a1e5592,0
4413,62,6a1e5592,84559
4414,62,6aa20dc0,61676
4415,62,6b9890af,75706
4416,62,6c434453,0
4417,62,6c434453,78418
4418,62,6cdd2623,74273
4419,62,6cf79266,88820
4420,62,6d0160f0,0
4421,62,6d0160f0,90262
4422,62,6d0160f0,79127
4423,62,6d0160f0,82538
4424,62,6d0aefbc,93678
4425,62,6d0aefbc,93491
4426,62,6d0aefbc,95485
4427,62,6d58a25d,88909
4428,62,6d75e8bb,88643
4429,62,6e02f1e3,0
4430,62,6e02f1e3,89002
4431,62,6e02f1e3,74196
4432,62,6e19193c,91539
4433,62,6e82a1ae,83042
4434,62,6ecd11f4,80572
4435,62,6f8cd79b,93772
4436,62,6fa7a44f,91630
4437,62,72322fa7,78027
4438,62,72ca375d,67236
4439,62,72ca375d,89717
4440,62,73251a56,49694
4441,62,7447852a,79289
4442,62,7468f01a,0
4443,62,7468f01a,84552
4444,62,746b3537,85235
4445,62,74dd1130,0
4446,62,74dd1130,74949
4447,62,75b8110e,68673
4448,62,760b3cac,78098
4449,62,776ffc46,0
4450,62,776ffc46,0
4451,62,776ffc46,95199
4452,62,77fdfe62,68676
4453,62,780d0b14,76013
4454,62,7837ac64,72719
4455,62,794b24be,94624
4456,62,7b6016b9,0
4457,62,7b6016b9,80492
4458,62,7b6016b9,92560
4459,62,7b7f7511,91260
4460,62,7c008303,78339
4461,62,7ddcd7ec,90171
4462,62,7ddcd7ec,93964
4463,62,7df24a62,80087
4464,62,7e0986d6,86100
4465,62,7f4411dc,0
4466,62,7f4411dc,88024
4467,62,7f4411dc,92468
4468,62,7fe24cdd,87406
4469,62,80af3007,78183
4470,62,810b9b61,93304
4471,56,a61ba2ce,83126
4472,56,a61f2674,85235
4473,56,ac0a08a4,76314
4474,56,d631b094,87402
4475,56,d687bc17,53318
4476,56,d6ad076f,83285
4477,56,beb8660c,69237
4478,56,c0f76784,86879
4479,56,c1d99e64,0
4480,56,c1d99e64,75781
4481,56,d89b689b,82545
4482,56,d8c310e9,83118
4483,56,d90796e8,70067
4484,56,d9f24cd1,79365
4485,56,f15e1fac,50447
4486,56,f1cefba8,62044
4487,56,469497ad,0
4488,56,469497ad,0
4489,56,469497ad,5454
4490,56,a78176bb,71564
4491,56,a79310a0,88108
4492,56,8731374e,0
4493,56,8731374e,61673
4494,56,469497ad,46225
4495,56,94f9d214,64854
4496,56,952a094c,81553
4497,56,9565186b,70348
4498,56,25d8a9c8,84383
4499,56,25ff71a9,88461
4500,56,0a938d79,84298
4501,56,5bd6f4ac,81220
4502,56,264363fd,54122
4503,56,4258a5f9,89180
4504,56,4290ef0e,28769
4505,56,42a50994,0
4506,56,42a50994,48407
4507,56,41e4d17e,73384
4508,56,40853293,73678
4509,56,3eda0437,90257
4510,56,3f7978a0,81383
4511,56,d4469b4b,70489
4512,56,d511f180,82455
4513,56,b9b7f026,91078
4514,56,ba26e723,81468
4515,56,ba97ae07,95868
4516,56,5c0a986e,86445
4517,56,5c2c9af4,34850
4518,56,8be77c9e,87140
4519,56,8d5021e8,0
4520,56,8d5021e8,64074
4521,56,8d510a79,78179
4522,56,73251a56,22397
4523,56,7447852a,79369
4524,56,a65b410d,83039
4525,56,a68b268e,0
4526,56,a68b268e,32290
4527,56,a68b268e,82624
4528,56,a699fb00,84133
4529,56,a740d043,0
4530,56,a740d043,84640
4531,56,a740d043,0
4532,56,a740d043,89538
4533,56,3345333e,0
4534,56,3345333e,0
4535,56,3345333e,0
4536,62,82819916,90991
4537,62,82819916,93024
4538,62,82819916,93024
4539,62,82819916,94152
4540,62,83302e8f,0
4541,62,83302e8f,66578
4542,62,83302e8f,71431
4543,62,834ec97d,0
4544,62,834ec97d,92002
4545,62,8403a5d5,81962
4546,62,8403a5d5,89901
4547,62,8403a5d5,90809
4548,62,846bdb03,0
4549,62,846bdb03,0
4550,62,846bdb03,81713
4551,62,846bdb03,0
4552,62,846bdb03,85752
4553,62,846bdb03,90352
4554,62,855e0971,89538
4555,62,85c4e7cd,83126
4556,62,868de0fa,88112
4557,62,8731374e,82291
4558,62,8731374e,85752
4559,62,88a10436,85662
4560,62,88a10436,97619
4561,62,88a62173,95772
4562,62,88a62173,95485
4563,62,890034e9,93772
4564,62,890034e9,97521
4565,62,8a004b2b,88913
4566,62,8a004b2b,89002
4567,62,8a004b2b,92746
4568,62,8be77c9e,90714
